Date,Close/Last,Volume,Open,High,Low
12/31/2020,$87.63 ,21069580,$86.86 ,$87.88 ,$86.80 
12/30/2020,$86.81 ,21026160,$88.25 ,$88.39 ,$86.40 
12/29/2020,$87.89 ,19725740,$89.36 ,$89.42 ,$87.76 
12/28/2020,$88.70 ,27650740,$87.25 ,$89.35 ,$87.09 
12/24/2020,$86.71 ,9312760,$86.45 ,$87.12 ,$86.22 
12/23/2020,$86.41 ,22973680,$86.20 ,$87.21 ,$86.06 
12/22/2020,$86.01 ,20376580,$86.47 ,$86.63 ,$85.29 
12/21/2020,$86.73 ,33974140,$85.46 ,$86.85 ,$84.70 
12/18/2020,$86.31 ,85256740,$87.31 ,$87.42 ,$85.75 
12/17/2020,$87.03 ,34880100,$88.20 ,$88.34 ,$86.56 
12/16/2020,$87.86 ,24676720,$88.46 ,$88.46 ,$87.45 
12/15/2020,$88.05 ,21365840,$87.99 ,$88.20 ,$87.08 
12/14/2020,$87.61 ,33049420,$88.54 ,$89.49 ,$87.46 
12/11/2020,$88.74 ,18628620,$88.00 ,$88.87 ,$87.64 
12/10/2020,$88.38 ,28688320,$88.13 ,$88.75 ,$86.68 
12/9/2020,$88.89 ,31728520,$90.52 ,$91.42 ,$88.10 
12/8/2020,$90.57 ,19935360,$90.43 ,$90.80 ,$89.56 
12/7/2020,$90.85 ,22287820,$90.78 ,$91.46 ,$90.15 
12/4/2020,$91.19 ,20544840,$91.01 ,$91.48 ,$90.68 
12/3/2020,$91.09 ,24727320,$91.03 ,$92.19 ,$90.85 
12/2/2020,$91.25 ,29424700,$89.77 ,$91.64 ,$89.26 
12/1/2020,$89.77 ,37362680,$88.33 ,$91.09 ,$88.15 
11/30/2020,$87.72 ,32417740,$88.78 ,$89.02 ,$87.39 
11/27/2020,$89.35 ,14790140,$88.23 ,$89.85 ,$88.23 
11/25/2020,$88.21 ,19599140,$88.39 ,$88.52 ,$87.42 
11/24/2020,$88.20 ,28006120,$86.38 ,$88.32 ,$86.04 
11/23/2020,$86.38 ,22552360,$87.01 ,$87.30 ,$85.51 
11/20/2020,$86.82 ,27706440,$88.10 ,$88.42 ,$86.75 
11/19/2020,$87.93 ,20106800,$86.66 ,$88.17 ,$86.50 
11/18/2020,$87.03 ,20107540,$87.83 ,$88.25 ,$86.93 
11/17/2020,$88.08 ,21320680,$88.39 ,$88.86 ,$87.97 
11/16/2020,$88.70 ,25467860,$88.21 ,$89.72 ,$88.07 
11/13/2020,$88.61 ,29757540,$87.40 ,$88.86 ,$86.80 
11/12/2020,$87.14 ,26487260,$87.10 ,$88.25 ,$86.90 
11/11/2020,$87.36 ,31838120,$87.42 ,$88.15 ,$87.15 
11/10/2020,$86.89 ,43021160,$86.49 ,$87.97 ,$85.81 
11/9/2020,$88.07 ,53440480,$89.80 ,$90.84 ,$87.88 
11/6/2020,$87.99 ,28621680,$87.57 ,$88.42 ,$86.83 
11/5/2020,$88.13 ,39758140,$88.52 ,$89.59 ,$87.05 
11/4/2020,$87.29 ,71342980,$85.28 ,$88.50 ,$85.15 
11/3/2020,$82.28 ,31432820,$81.54 ,$82.95 ,$80.61 
11/2/2020,$81.22 ,44228980,$81.18 ,$82.91 ,$80.71 
10/30/2020,$80.81 ,99923940,$83.37 ,$84.07 ,$80.08 
10/29/2020,$77.84 ,55406860,$75.85 ,$79.44 ,$75.83 
10/28/2020,$75.54 ,45173500,$77.50 ,$77.69 ,$75.42 
10/27/2020,$79.94 ,25902760,$79.45 ,$80.10 ,$78.85 
10/26/2020,$79.21 ,35826340,$80.75 ,$81.48 ,$78.39 
10/23/2020,$81.65 ,30548040,$80.75 ,$81.71 ,$80.60 
10/22/2020,$80.33 ,30515460,$79.25 ,$80.67 ,$78.87 
10/21/2020,$79.30 ,60321060,$78.49 ,$80.76 ,$78.36 
10/20/2020,$77.55 ,41718300,$76.16 ,$78.69 ,$76.03 
10/19/2020,$76.50 ,29733040,$78.80 ,$79.20 ,$76.15 
10/16/2020,$78.39 ,34206500,$78.09 ,$78.89 ,$77.88 
10/15/2020,$77.77 ,31229700,$77.23 ,$78.57 ,$77.06 
10/14/2020,$78.17 ,33184560,$78.73 ,$79.19 ,$77.29 
10/13/2020,$78.35 ,39072180,$78.85 ,$79.26 ,$77.93 
10/12/2020,$78.23 ,55343280,$76.90 ,$79.42 ,$76.47 
